"category","type","estimate","lower","upper","x","pcrf","pden","ppop","parea","bound_range","group"
"exhibits","zoosaquariumsgardens",-248.13369029913088,-3209.142856879781,337.53417908355885,23,0.75,0.5,0.5,0.5,3546.6770359633397,"zoosaquariumsgardens-23"
"exhibits","zoosaquariumsgardens",-250.12710163685648,-3343.3635623840646,380.2057179401952,24,0.75,0.5,0.5,0.5,3723.56928032426,"zoosaquariumsgardens-24"
"exhibits","zoosaquariumsgardens",-259.9406594678403,-4000.011253570921,369.3476252918475,25,0.75,0.5,0.5,0.5,4369.3588788627685,"zoosaquariumsgardens-25"
"exhibits","zoosaquariumsgardens",-237.56807672703303,-3792.394880523434,392.1387701487998,26,0.75,0.5,0.5,0.5,4184.533650672234,"zoosaquariumsgardens-26"
"exhibits","zoosaquariumsgardens",-256.67235881757483,-4028.6880908917024,267.89704508008646,27,0.75,0.5,0.5,0.5,4296.585135971789,"zoosaquariumsgardens-27"
"exhibits","zoosaquariumsgardens",-284.2111578726421,-3697.6694311234487,380.0720491132922,28,0.75,0.5,0.5,0.5,4077.741480236741,"zoosaquariumsgardens-28"
"exhibits","zoosaquariumsgardens",-273.628780053473,-3415.070602610214,347.8794260043496,29,0.75,0.5,0.5,0.5,3762.9500286145635,"zoosaquariumsgardens-29"
"exhibits","zoosaquariumsgardens",-266.9405360893811,-4240.141155002545,417.60129584978995,30,0.75,0.5,0.5,0.5,4657.7424508523345,"zoosaquariumsgardens-30"
"exhibits","zoosaquariumsgardens",-288.1144126099789,-3571.631597943024,261.2850833625942,31,0.75,0.5,0.5,0.5,3832.9166813056186,"zoosaquariumsgardens-31"
"exhibits","zoosaquariumsgardens",-294.78995412202715,-3804.317018780561,304.6222673875272,32,0.75,0.5,0.5,0.5,4108.939286168088,"zoosaquariumsgardens-32"
"exhibits","zoosaquariumsgardens",-322.23436535498945,-5285.797103357489,242.85964289852325,33,0.75,0.5,0.5,0.5,5528.6567462560115,"zoosaquariumsgardens-33"
"exhibits","zoosaquariumsgardens",-277.2815338745867,-4226.592116841687,452.69050535410213,34,0.75,0.5,0.5,0.5,4679.282622195789,"zoosaquariumsgardens-34"
"exhibits","zoosaquariumsgardens",-309.0525175963868,-4324.624526607309,268.30478928086524,35,0.75,0.5,0.5,0.5,4592.929315888175,"zoosaquariumsgardens-35"
"exhibits","zoosaquariumsgardens",-264.65880786033324,-4799.948703604014,363.64241669735173,36,0.75,0.5,0.5,0.5,5163.591120301366,"zoosaquariumsgardens-36"
"exhibits","zoosaquariumsgardens",-283.73182337377955,-4161.2998141437765,481.19084915799954,37,0.75,0.5,0.5,0.5,4642.490663301776,"zoosaquariumsgardens-37"
"exhibits","zoosaquariumsgardens",-274.07599270242747,-3978.781653194151,364.03352644339486,38,0.75,0.5,0.5,0.5,4342.815179637546,"zoosaquariumsgardens-38"
"exhibits","zoosaquariumsgardens",-278.46414054800357,-4132.13907492681,289.3732027720339,39,0.75,0.5,0.5,0.5,4421.512277698845,"zoosaquariumsgardens-39"
"exhibits","zoosaquariumsgardens",-277.95669370743167,-4292.576422810615,276.1112525578568,40,0.75,0.5,0.5,0.5,4568.687675368472,"zoosaquariumsgardens-40"
"exhibits","zoosaquariumsgardens",-269.40213962632595,-4545.866242504659,314.6799371298756,41,0.75,0.5,0.5,0.5,4860.546179634534,"zoosaquariumsgardens-41"
"exhibits","zoosaquariumsgardens",-326.1597795421559,-4600.4522968410265,279.6653051164508,42,0.75,0.5,0.5,0.5,4880.117601957478,"zoosaquariumsgardens-42"
"exhibits","zoosaquariumsgardens",-295.5996483198011,-5012.3358837437945,220.8517925801423,43,0.75,0.5,0.5,0.5,5233.187676323937,"zoosaquariumsgardens-43"
"exhibits","zoosaquariumsgardens",-305.8015431665467,-4019.6217438858903,261.4625081575672,44,0.75,0.5,0.5,0.5,4281.084252043457,"zoosaquariumsgardens-44"
"exhibits","zoosaquariumsgardens",-283.14730661284943,-4150.656754105536,373.0776893693524,45,0.75,0.5,0.5,0.5,4523.734443474888,"zoosaquariumsgardens-45"
"exhibits","zoosaquariumsgardens",-304.3467669887775,-4198.190096927485,352.5200380381029,46,0.75,0.5,0.5,0.5,4550.710134965588,"zoosaquariumsgardens-46"
"exhibits","zoosaquariumsgardens",-334.03337162742434,-4411.0408299234605,347.01413401899254,47,0.75,0.5,0.5,0.5,4758.0549639424535,"zoosaquariumsgardens-47"
"exhibits","zoosaquariumsgardens",-318.79948526031023,-4686.558956521866,350.71452981411574,48,0.75,0.5,0.5,0.5,5037.273486335982,"zoosaquariumsgardens-48"
"exhibits","zoosaquariumsgardens",-309.4203868279237,-4548.873099424903,405.6690476202949,49,0.75,0.5,0.5,0.5,4954.5421470451975,"zoosaquariumsgardens-49"
"exhibits","zoosaquariumsgardens",-344.50082586229837,-3908.3818993217783,243.62865003798018,50,0.75,0.5,0.5,0.5,4152.010549359758,"zoosaquariumsgardens-50"
"entertainment","totartsentertainment",-58.019753173550626,-1367.5224755016034,770.3943665875593,1,0.75,0.5,0.5,0.5,2137.916842089163,"totartsentertainment-1"
"entertainment","totartsentertainment",-101.09740750444253,-2190.9057519501694,715.9399665083009,2,0.75,0.5,0.5,0.5,2906.8457184584704,"totartsentertainment-2"
"entertainment","totartsentertainment",-136.98092827104642,-2759.3285967096535,707.8600665847667,3,0.75,0.5,0.5,0.5,3467.18866329442,"totartsentertainment-3"
"entertainment","totartsentertainment",-157.11732269994485,-2554.0705475430505,555.645328032522,4,0.75,0.5,0.5,0.5,3109.7158755755727,"totartsentertainment-4"
"entertainment","totartsentertainment",-178.42776389661032,-2948.923752488006,482.9523155747073,5,0.75,0.5,0.5,0.5,3431.8760680627133,"totartsentertainment-5"
"entertainment","totartsentertainment",-201.15379026427047,-3197.2279258372173,793.2600211179656,6,0.75,0.5,0.5,0.5,3990.487946955183,"totartsentertainment-6"
"entertainment","totartsentertainment",-219.52309673403698,-3798.7509023064054,471.7576170359609,7,0.75,0.5,0.5,0.5,4270.5085193423665,"totartsentertainment-7"
"entertainment","totartsentertainment",-217.23926143342774,-3599.9416707353134,620.1366388914741,8,0.75,0.5,0.5,0.5,4220.078309626788,"totartsentertainment-8"
"entertainment","totartsentertainment",-253.72825234506934,-4629.939420917504,503.73444230404687,9,0.75,0.5,0.5,0.5,5133.673863221551,"totartsentertainment-9"
"entertainment","totartsentertainment",-261.8521642603665,-3852.7490550570697,472.57291520151546,10,0.75,0.5,0.5,0.5,4325.321970258585,"totartsentertainment-10"
"entertainment","totartsentertainment",-296.24276838371645,-4596.9784039189035,693.4403773579803,11,0.75,0.5,0.5,0.5,5290.418781276884,"totartsentertainment-11"
"entertainment","totartsentertainment",-289.45792242110923,-4530.437556947085,425.7661652647382,12,0.75,0.5,0.5,0.5,4956.203722211823,"totartsentertainment-12"
"entertainment","totartsentertainment",-317.070945557339,-5027.3956709751865,361.26166391233306,13,0.75,0.5,0.5,0.5,5388.65733488752,"totartsentertainment-13"
"entertainment","totartsentertainment",-351.02749432720896,-5197.871153511283,449.10029710412624,14,0.75,0.5,0.5,0.5,5646.97145061541,"totartsentertainment-14"
"entertainment","totartsentertainment",-322.4262496970289,-4956.5412818167015,396.08587441398254,15,0.75,0.5,0.5,0.5,5352.627156230684,"totartsentertainment-15"
"entertainment","totartsentertainment",-334.5750529389978,-4817.175165225433,487.297651009159,16,0.75,0.5,0.5,0.5,5304.472816234593,"totartsentertainment-16"
"entertainment","totartsentertainment",-356.4319379478093,-5121.204674311577,501.8452752330118,17,0.75,0.5,0.5,0.5,5623.049949544589,"totartsentertainment-17"
"entertainment","totartsentertainment",-380.95644405379767,-5239.264915036295,411.0801645296484,18,0.75,0.5,0.5,0.5,5650.345079565944,"totartsentertainment-18"
"entertainment","totartsentertainment",-379.3717520361162,-5095.740038767499,452.1922305361017,19,0.75,0.5,0.5,0.5,5547.9322693036,"totartsentertainment-19"
"entertainment","totartsentertainment",-354.93588124016185,-4833.94139468542,352.975183602863,20,0.75,0.5,0.5,0.5,5186.916578288283,"totartsentertainment-20"
"entertainment","totartsentertainment",-360.4299804756297,-6098.501454811834,532.3865145682855,21,0.75,0.5,0.5,0.5,6630.88796938012,"totartsentertainment-21"
"entertainment","totartsentertainment",-369.1216569259723,-4314.648347201786,420.43191941774,22,0.75,0.5,0.5,0.5,4735.080266619526,"totartsentertainment-22"
"entertainment","totartsentertainment",-402.4177468596368,-5309.227171853036,520.5030807990339,23,0.75,0.5,0.5,0.5,5829.730252652071,"totartsentertainment-23"
"entertainment","totartsentertainment",-443.22613968126393,-6280.753230372364,391.3767092866617,24,0.75,0.5,0.5,0.5,6672.129939659026,"totartsentertainment-24"
"entertainment","totartsentertainment",-428.33877961669396,-5016.71783565844,448.61066535581926,25,0.75,0.5,0.5,0.5,5465.328501014259,"totartsentertainment-25"
"entertainment","totartsentertainment",-424.0230024383169,-6652.613790739625,481.6356066560753,26,0.75,0.5,0.5,0.5,7134.249397395701,"totartsentertainment-26"
"entertainment","totartsentertainment",-399.11186591017497,-5376.392409494793,388.54184797027386,27,0.75,0.5,0.5,0.5,5764.934257465067,"totartsentertainment-27"
"entertainment","totartsentertainment",-486.886757267666,-6515.092206246796,412.2644812807284,28,0.75,0.5,0.5,0.5,6927.356687527525,"totartsentertainment-28"
"entertainment","totartsentertainment",-465.30718187099706,-5729.721297722393,271.1185767855263,29,0.75,0.5,0.5,0.5,6000.8398745079185,"totartsentertainment-29"
"entertainment","totartsentertainment",-445.193831121073,-6599.7906583392605,423.0294794601682,30,0.75,0.5,0.5,0.5,7022.820137799428,"totartsentertainment-30"
"entertainment","totartsentertainment",-498.2487871262752,-6232.381203086433,518.9969626910213,31,0.75,0.5,0.5,0.5,6751.378165777454,"totartsentertainment-31"
"entertainment","totartsentertainment",-471.4487788493962,-7445.493753914301,423.4711144313951,32,0.75,0.5,0.5,0.5,7868.964868345696,"totartsentertainment-32"
"entertainment","totartsentertainment",-504.0223293123488,-6515.2964134422,487.18582175483976,33,0.75,0.5,0.5,0.5,7002.48223519704,"totartsentertainment-33"
"entertainment","totartsentertainment",-568.3566441125072,-6536.340556460478,577.2386356716296,34,0.75,0.5,0.5,0.5,7113.579192132108,"totartsentertainment-34"
"entertainment","totartsentertainment",-590.5134545620338,-7831.052635984432,344.8841287211715,35,0.75,0.5,0.5,0.5,8175.936764705603,"totartsentertainment-35"
"entertainment","totartsentertainment",-544.1418357595851,-6685.933032082409,390.0562674151469,36,0.75,0.5,0.5,0.5,7075.989299497556,"totartsentertainment-36"
"entertainment","totartsentertainment",-526.6257865312957,-6859.627658510531,245.02033966795534,37,0.75,0.5,0.5,0.5,7104.647998178486,"totartsentertainment-37"
"entertainment","totartsentertainment",-614.8762510243117,-8531.560688316316,266.67865817992333,38,0.75,0.5,0.5,0.5,8798.23934649624,"totartsentertainment-38"
"entertainment","totartsentertainment",-566.4141300196236,-6584.083447148712,331.74066425789033,39,0.75,0.5,0.5,0.5,6915.824111406602,"totartsentertainment-39"
"entertainment","totartsentertainment",-613.5577699175622,-7250.542585496072,221.45827752018502,40,0.75,0.5,0.5,0.5,7472.000863016257,"totartsentertainment-40"
"entertainment","totartsentertainment",-587.4467786605379,-7497.45561500012,324.26022073750937,41,0.75,0.5,0.5,0.5,7821.715835737629,"totartsentertainment-41"
"entertainment","totartsentertainment",-572.6132079155852,-7269.115277176567,369.34465831459613,42,0.75,0.5,0.5,0.5,7638.459935491163,"totartsentertainment-42"
"entertainment","totartsentertainment",-616.1335763396387,-7729.454401381356,295.2780266890372,43,0.75,0.5,0.5,0.5,8024.732428070392,"totartsentertainment-43"
"entertainment","totartsentertainment",-620.7019116344793,-7077.017678873423,287.1805347789383,44,0.75,0.5,0.5,0.5,7364.198213652362,"totartsentertainment-44"
"entertainment","totartsentertainment",-646.8559851527574,-7470.0576043928195,354.5647727657316,45,0.75,0.5,0.5,0.5,7824.622377158551,"totartsentertainment-45"
"entertainment","totartsentertainment",-590.587181974769,-9425.061558307709,229.23793339050923,46,0.75,0.5,0.5,0.5,9654.299491698219,"totartsentertainment-46"
"entertainment","totartsentertainment",-655.9180045252193,-8307.852007262636,336.1232535884925,47,0.75,0.5,0.5,0.5,8643.975260851128,"totartsentertainment-47"
"entertainment","totartsentertainment",-587.0293265896219,-6645.446238877272,390.50225113687804,48,0.75,0.5,0.5,0.5,7035.94849001415,"totartsentertainment-48"
"entertainment","totartsentertainment",-570.9464318766053,-7565.283156477458,321.4077343232355,49,0.75,0.5,0.5,0.5,7886.6908908006935,"totartsentertainment-49"
"entertainment","totartsentertainment",-582.0280417952233,-7073.681133260754,320.12631220918206,50,0.75,0.5,0.5,0.5,7393.807445469936,"totartsentertainment-50"
"entertainment","theatricalproductions",-119.522575469066,-1385.4497716729609,153.52273535295146,1,0.75,0.5,0.5,0.5,1538.9725070259124,"theatricalproductions-1"
"entertainment","theatricalproductions",-148.226808955251,-1912.8778840047532,103.05122759448858,2,0.75,0.5,0.5,0.5,2015.9291115992419,"theatricalproductions-2"
"entertainment","theatricalproductions",-180.4307949117654,-2140.059109512517,205.03395442506647,3,0.75,0.5,0.5,0.5,2345.0930639375833,"theatricalproductions-3"
"entertainment","theatricalproductions",-239.24996206799534,-3120.317840690703,118.0893674261154,4,0.75,0.5,0.5,0.5,3238.4072081168188,"theatricalproductions-4"
"entertainment","theatricalproductions",-242.3450144082694,-2925.0813021602376,123.5360131700045,5,0.75,0.5,0.5,0.5,3048.617315330242,"theatricalproductions-5"
"entertainment","theatricalproductions",-276.9446319640981,-3335.0180346115885,70.21080661226705,6,0.75,0.5,0.5,0.5,3405.2288412238554,"theatricalproductions-6"
"entertainment","theatricalproductions",-270.279879145782,-3714.812661140885,67.78607842363498,7,0.75,0.5,0.5,0.5,3782.59873956452,"theatricalproductions-7"
"entertainment","theatricalproductions",-292.6567911464982,-3505.4125856869814,80.00824265009702,8,0.75,0.5,0.5,0.5,3585.4208283370785,"theatricalproductions-8"
"entertainment","theatricalproductions",-340.2770862550425,-4459.382984014938,77.83649012779107,9,0.75,0.5,0.5,0.5,4537.219474142729,"theatricalproductions-9"
"entertainment","theatricalproductions",-337.03998423797407,-4319.572730547098,66.6028525215612,10,0.75,0.5,0.5,0.5,4386.17558306866,"theatricalproductions-10"
"entertainment","theatricalproductions",-331.66053961575676,-4071.702216211736,88.16990151972344,11,0.75,0.5,0.5,0.5,4159.872117731459,"theatricalproductions-11"
"entertainment","theatricalproductions",-357.886607449358,-4103.058942834452,74.76823640546142,12,0.75,0.5,0.5,0.5,4177.827179239914,"theatricalproductions-12"
"entertainment","theatricalproductions",-366.27224535384664,-5127.929378641326,44.70846361977813,13,0.75,0.5,0.5,0.5,5172.637842261104,"theatricalproductions-13"
"entertainment","theatricalproductions",-412.8563912260744,-4334.08522606031,39.08868859016737,14,0.75,0.5,0.5,0.5,4373.173914650477,"theatricalproductions-14"
"entertainment","theatricalproductions",-384.90871092468194,-4793.421895379009,56.38481160576636,15,0.75,0.5,0.5,0.5,4849.806706984775,"theatricalproductions-15"
"entertainment","theatricalproductions",-442.48587272682346,-5321.494269053909,83.7329169371856,16,0.75,0.5,0.5,0.5,5405.227185991095,"theatricalproductions-16"
"entertainment","theatricalproductions",-425.7247849454323,-4082.138013790388,50.04727430821886,17,0.75,0.5,0.5,0.5,4132.185288098607,"theatricalproductions-17"
"entertainment","theatricalproductions",-472.26119710355863,-6086.861052691841,40.189363488018635,18,0.75,0.5,0.5,0.5,6127.05041617986,"theatricalproductions-18"
"entertainment","theatricalproductions",-453.252687310159,-5226.2709766895105,27.881330703994664,19,0.75,0.5,0.5,0.5,5254.152307393505,"theatricalproductions-19"
"entertainment","theatricalproductions",-434.2296749741738,-5687.384382043021,44.37806650543883,20,0.75,0.5,0.5,0.5,5731.76244854846,"theatricalproductions-20"
"entertainment","theatricalproductions",-440.24256402570194,-5706.0172091216255,39.94045488666755,21,0.75,0.5,0.5,0.5,5745.957664008293,"theatricalproductions-21"
"entertainment","theatricalproductions",-441.4401657333832,-4621.322115769549,19.15547763912269,22,0.75,0.5,0.5,0.5,4640.477593408672,"theatricalproductions-22"
"entertainment","theatricalproductions",-504.4822227179511,-6632.086813271432,14.410937411994745,23,0.75,0.5,0.5,0.5,6646.497750683427,"theatricalproductions-23"
"entertainment","theatricalproductions",-458.8115768793355,-5541.657009325792,24.698593010422968,24,0.75,0.5,0.5,0.5,5566.355602336215,"theatricalproductions-24"
"entertainment","theatricalproductions",-472.1505521544876,-5731.118545822285,46.67779688482226,25,0.75,0.5,0.5,0.5,5777.796342707107,"theatricalproductions-25"
"entertainment","theatricalproductions",-496.36282503316585,-6947.438837839114,66.09531813701965,26,0.75,0.5,0.5,0.5,7013.534155976134,"theatricalproductions-26"
"entertainment","theatricalproductions",-464.896967760022,-6022.594001479843,50.16694100155831,27,0.75,0.5,0.5,0.5,6072.760942481402,"theatricalproductions-27"
"entertainment","theatricalproductions",-546.4406051675151,-5699.0075268857745,55.307017466877404,28,0.75,0.5,0.5,0.5,5754.314544352652,"theatricalproductions-28"
"entertainment","theatricalproductions",-534.3863610384719,-6592.694303848519,23.65182035024125,29,0.75,0.5,0.5,0.5,6616.34612419876,"theatricalproductions-29"
"entertainment","theatricalproductions",-550.474808932922,-6567.845456156033,5.459849906313066,30,0.75,0.5,0.5,0.5,6573.305306062346,"theatricalproductions-30"
"entertainment","theatricalproductions",-537.6963469985608,-5241.742412340028,65.52757620078648,31,0.75,0.5,0.5,0.5,5307.269988540815,"theatricalproductions-31"
"entertainment","theatricalproductions",-522.27415609385,-5379.104102574521,29.67956463772087,32,0.75,0.5,0.5,0.5,5408.783667212241,"theatricalproductions-32"
"entertainment","theatricalproductions",-542.0955657894842,-5972.665374369979,40.666054366193976,33,0.75,0.5,0.5,0.5,6013.331428736173,"theatricalproductions-33"
"entertainment","theatricalproductions",-536.1505986843005,-6050.865863952843,33.01325734975098,34,0.75,0.5,0.5,0.5,6083.879121302594,"theatricalproductions-34"
"entertainment","theatricalproductions",-566.1569229500785,-6159.154441553217,1.230113473676593,35,0.75,0.5,0.5,0.5,6160.384555026893,"theatricalproductions-35"
"entertainment","theatricalproductions",-589.1706626005916,-7699.192104704838,-15.910694958140967,36,0.75,0.5,0.5,0.5,7683.281409746697,"theatricalproductions-36"
"entertainment","theatricalproductions",-577.7151065800049,-7296.121121912045,36.98700651404026,37,0.75,0.5,0.5,0.5,7333.108128426085,"theatricalproductions-37"
"entertainment","theatricalproductions",-570.703471017727,-7593.346612219409,49.207370843284,38,0.75,0.5,0.5,0.5,7642.553983062692,"theatricalproductions-38"
"entertainment","theatricalproductions",-557.0794312976552,-7235.172181297457,3.1495527243118606,39,0.75,0.5,0.5,0.5,7238.321734021769,"theatricalproductions-39"
"entertainment","theatricalproductions",-598.5543819062052,-7528.18769271962,5.071821641255907,40,0.75,0.5,0.5,0.5,7533.259514360876,"theatricalproductions-40"
"entertainment","theatricalproductions",-603.6754392701935,-7017.144422140369,38.927803702387436,41,0.75,0.5,0.5,0.5,7056.072225842757,"theatricalproductions-41"
"entertainment","theatricalproductions",-576.1960866806032,-6979.850475814663,7.262753784347671,42,0.75,0.5,0.5,0.5,6987.11322959901,"theatricalproductions-42"
"entertainment","theatricalproductions",-572.2824920731747,-6851.818545143426,13.145940287307825,43,0.75,0.5,0.5,0.5,6864.9644854307335,"theatricalproductions-43"
"entertainment","theatricalproductions",-604.7274023685209,-6877.573361423234,12.78915756859744,44,0.75,0.5,0.5,0.5,6890.362518991831,"theatricalproductions-44"
"entertainment","theatricalproductions",-602.0242292708058,-8091.908734956067,35.40574119947505,45,0.75,0.5,0.5,0.5,8127.314476155542,"theatricalproductions-45"
"entertainment","theatricalproductions",-600.0246444539775,-7524.8835364022825,28.13867545554584,46,0.75,0.5,0.5,0.5,7553.022211857829,"theatricalproductions-46"
"entertainment","theatricalproductions",-632.4095499493112,-8141.2316495288,12.287559398890021,47,0.75,0.5,0.5,0.5,8153.51920892769,"theatricalproductions-47"
"entertainment","theatricalproductions",-641.948893972454,-7227.664024466824,8.671458489598082,48,0.75,0.5,0.5,0.5,7236.335482956422,"theatricalproductions-48"
"entertainment","theatricalproductions",-572.7191919022755,-7909.242827424415,12.03345781812937,49,0.75,0.5,0.5,0.5,7921.276285242544,"theatricalproductions-49"
"entertainment","theatricalproductions",-685.9926481604568,-7280.572377047202,-0.8117569487171695,50,0.75,0.5,0.5,0.5,7279.760620098486,"theatricalproductions-50"
"games","poolhallsbowlingalleys",16.21882222458809,-1132.9269363567093,1273.2389725094513,1,0.75,0.5,0.5,0.5,2406.165908866161,"poolhallsbowlingalleys-1"
"games","poolhallsbowlingalleys",10.171904404841117,-1082.8670284969414,1254.7308265954694,2,0.75,0.5,0.5,0.5,2337.597855092411,"poolhallsbowlingalleys-2"
"games","poolhallsbowlingalleys",23.658711112893982,-948.5060286353312,1518.7673243039671,3,0.75,0.5,0.5,0.5,2467.273352939298,"poolhallsbowlingalleys-3"
"games","poolhallsbowlingalleys",19.713310477986912,-865.7459899301525,1810.6167629920483,4,0.75,0.5,0.5,0.5,2676.362752922201,"poolhallsbowlingalleys-4"
"games","poolhallsbowlingalleys",17.957691727217266,-969.6382904122765,1366.2667242165385,5,0.75,0.5,0.5,0.5,2335.905014628815,"poolhallsbowlingalleys-5"
"games","poolhallsbowlingalleys",15.487704815062997,-869.7098654643028,1338.4627939937022,6,0.75,0.5,0.5,0.5,2208.172659458005,"poolhallsbowlingalleys-6"
"games","poolhallsbowlingalleys",14.441788674102986,-876.5043614729063,1417.2007297851608,7,0.75,0.5,0.5,0.5,2293.705091258067,"poolhallsbowlingalleys-7"
"games","poolhallsbowlingalleys",15.16641230231945,-1149.1527070593183,1153.8183822298427,8,0.75,0.5,0.5,0.5,2302.9710892891608,"poolhallsbowlingalleys-8"
"games","poolhallsbowlingalleys",18.531504974066372,-815.907272918775,1461.3223375297152,9,0.75,0.5,0.5,0.5,2277.2296104484903,"poolhallsbowlingalleys-9"
"games","poolhallsbowlingalleys",18.999058713772442,-890.4810457551151,1362.4310965816317,10,0.75,0.5,0.5,0.5,2252.912142336747,"poolhallsbowlingalleys-10"
