"category","type","estimate","lower","upper","x","pcrf","pden","ppop","parea","bound_range","group"
"entertainment","amusementparks",-593.6554298715346,-8041.385984916474,47.28579386756744,10,0.5,0.15000000000000002,0.5,0.5,8088.671778784041,"amusementparks-10"
"entertainment","amusementparks",-656.9418782099447,-8969.259712599842,65.68635440856455,10,0.5,0.2,0.5,0.5,9034.946067008406,"amusementparks-10"
"entertainment","amusementparks",-702.769268030827,-7490.066421172824,2.049707257087292,10,0.5,0.25,0.5,0.5,7492.116128429911,"amusementparks-10"
"entertainment","amusementparks",-652.0227246939678,-8735.65886742162,28.844193248225114,10,0.5,0.30000000000000004,0.5,0.5,8764.503060669846,"amusementparks-10"
"entertainment","amusementparks",-582.7648454002804,-7373.796229878567,48.37552410683656,10,0.5,0.35,0.5,0.5,7422.1717539854035,"amusementparks-10"
"entertainment","amusementparks",-635.4969918875731,-10105.14773553282,38.249056273515045,10,0.5,0.4,0.5,0.5,10143.396791806335,"amusementparks-10"
"entertainment","amusementparks",-656.5251678737031,-9350.17976871533,37.318712985504845,10,0.5,0.45000000000000007,0.5,0.5,9387.498481700835,"amusementparks-10"
"entertainment","amusementparks",-655.4665823256893,-7865.825553959328,24.767715934120154,10,0.5,0.5,0.5,0.5,7890.593269893448,"amusementparks-10"
"entertainment","amusementparks",-642.354679731605,-7095.787296797819,39.906529969758104,10,0.5,0.55,0.5,0.5,7135.693826767577,"amusementparks-10"
"entertainment","amusementparks",-605.5443153509317,-10321.404043611417,31.0107996195543,10,0.5,0.6,0.5,0.5,10352.414843230972,"amusementparks-10"
"entertainment","amusementparks",-606.5467167865964,-9303.440769702042,33.61323738503013,10,0.5,0.65,0.5,0.5,9337.054007087072,"amusementparks-10"
